date,Revenue,Other_Expenses,Salaries,Total_Expenses,Profit,Profit_Margin,7d_profit,Anomaly,Expense_Ratio,Health_Score,Health_Status
15-03-2022,632,0,38.86549753,38.86549753,593.1345025,0.93850396,548.7841829,FALSE,0.06149604,0.93850396,Healthy
16-03-2022,717,0,42.91132346,42.91132346,674.0886765,0.940151571,573.6371684,FALSE,0.059848429,0.940151571,Healthy
17-03-2022,451,0,47.21670864,47.21670864,403.7832914,0.895306633,544.2455751,FALSE,0.104693367,0.895306633,Healthy
18-03-2022,694,0,51.76443951,51.76443951,642.2355605,0.92541147,554.3199409,FALSE,0.07458853,0.92541147,Healthy
19-03-2022,512,180,56.53730247,236.5373025,275.4626975,0.538013081,521.1459263,FALSE,0.461986919,0.538013081,Moderate
20-03-2022,512,0,61.51808395,61.51808395,450.481916,0.879847492,539.5843143,FALSE,0.120152508,0.879847492,Healthy
21-03-2022,619,323,66.68957037,389.6895704,229.3104296,0.370453037,466.9281534,FALSE,0.629546963,0.370453037,Moderate
22-03-2022,784,0,72.03454815,72.03454815,711.9654519,0.908119199,483.9040034,FALSE,0.091880801,0.908119199,Healthy
23-03-2022,529,0,77.5358037,77.5358037,451.4641963,0.853429483,452.1005062,FALSE,0.146570517,0.853429483,Healthy
24-03-2022,617,0,83.17612346,83.17612346,533.8238765,0.865192669,470.6777326,FALSE,0.134807331,0.865192669,Healthy
25-03-2022,646,0,88.93829383,88.93829383,557.0617062,0.862324623,458.5100392,FALSE,0.137675377,0.862324623,Healthy
26-03-2022,602,0,94.80510123,94.80510123,507.1948988,0.842516443,491.6146393,FALSE,0.157483557,0.842516443,Healthy
27-03-2022,654,0,100.7593321,100.7593321,553.2406679,0.845933743,506.294461,FALSE,0.154066257,0.845933743,Healthy
28-03-2022,724,0,106.7837728,106.7837728,617.2162272,0.852508601,561.709575,FALSE,0.147491399,0.852508601,Healthy
29-03-2022,597,0,112.8612099,112.8612099,484.1387901,0.810952747,529.162909,FALSE,0.189047253,0.810952747,Healthy
30-03-2022,639,0,118.9744296,118.9744296,520.0255704,0.813811534,538.957391,FALSE,0.186188466,0.813811534,Healthy
31-03-2022,600,0,125.1062185,125.1062185,474.8937815,0.791489636,530.538806,FALSE,0.208510364,0.791489636,Healthy
01-04-2022,725,0,131.239363,131.239363,593.760637,0.818980189,535.7815104,FALSE,0.181019811,0.818980189,Healthy
02-04-2022,658,0,137.3566494,137.3566494,520.6433506,0.791251293,537.7027178,FALSE,0.208748707,0.791251293,Healthy
03-04-2022,745,0,143.4408642,143.4408642,601.5591358,0.807461927,544.6053561,FALSE,0.192538073,0.807461927,Healthy
04-04-2022,546,0,149.4747938,149.4747938,396.5252062,0.726236641,513.0780674,FALSE,0.273763359,0.726236641,Healthy
05-04-2022,598,227,155.4412247,382.4412247,215.5587753,0.360466179,474.7094938,FALSE,0.639533821,0.360466179,Moderate
06-04-2022,759,250,161.3229432,411.3229432,347.6770568,0.458072539,450.0882776,FALSE,0.541927461,0.458072539,Moderate
07-04-2022,498,0,167.1027358,167.1027358,330.8972642,0.664452338,429.5173466,FALSE,0.335547662,0.664452338,Healthy
08-04-2022,543,0,172.7633889,172.7633889,370.2366111,0.68183538,397.5853429,FALSE,0.31816462,0.68183538,Healthy
09-04-2022,459,0,178.2876889,178.2876889,280.7123111,0.611573663,363.3094801,FALSE,0.388426337,0.611573663,Healthy
10-04-2022,784,239,183.6584222,422.6584222,361.3415778,0.46089487,328.9926861,FALSE,0.53910513,0.46089487,Moderate
11-04-2022,436,0,188.8583753,188.8583753,247.1416247,0.566838589,307.6521744,FALSE,0.433161411,0.566838589,Moderate
12-04-2022,408,0,193.8703346,193.8703346,214.1296654,0.524827611,307.4480159,FALSE,0.475172389,0.524827611,Moderate
13-04-2022,546,0,198.6770864,198.6770864,347.3229136,0.636122552,307.397424,FALSE,0.363877448,0.636122552,Healthy
14-04-2022,530,0,203.2265383,203.2265383,326.7734617,0.616553701,306.8083093,FALSE,0.383446299,0.616553701,Healthy
15-04-2022,453,0,207.4750259,207.4750259,245.5249741,0.541997735,288.9923612,FALSE,0.458002265,0.541997735,Moderate
16-04-2022,515,203,211.4307519,414.4307519,100.5692481,0.195280093,263.2576379,FALSE,0.804719907,0.195280093,At Risk
17-04-2022,653,198,215.1019185,413.1019185,239.8980815,0.367378379,245.908567,FALSE,0.632621621,0.367378379,Moderate
18-04-2022,748,0,218.4967284,218.4967284,529.5032716,0.707892074,286.2459451,FALSE,0.292107926,0.707892074,Healthy
19-04-2022,765,0,221.623384,221.623384,543.376616,0.71029623,333.2812238,FALSE,0.28970377,0.71029623,Healthy
20-04-2022,709,0,224.4900877,224.4900877,484.5099123,0.683370821,352.8793665,FALSE,0.316629179,0.683370821,Healthy
21-04-2022,568,167,227.105042,394.105042,173.894958,0.306153095,331.0395802,FALSE,0.693846905,0.306153095,Moderate
22-04-2022,797,0,229.4764494,229.4764494,567.5235506,0.712074718,377.0393769,FALSE,0.287925282,0.712074718,Healthy
23-04-2022,783,0,231.6125123,231.6125123,551.3874877,0.704198579,441.4419825,FALSE,0.295801421,0.704198579,Healthy
24-04-2022,594,0,233.5214333,233.5214333,360.4785667,0.606866274,458.6677661,FALSE,0.393133726,0.606866274,Healthy
25-04-2022,432,0,235.2114148,235.2114148,196.7885852,0.455529132,411.1370966,FALSE,0.544470868,0.455529132,Moderate
26-04-2022,770,0,236.6906593,236.6906593,533.3093407,0.692609533,409.6989145,FALSE,0.307390467,0.692609533,Healthy
27-04-2022,421,0,237.9673691,237.9673691,183.0326309,0.434756843,366.6307314,FALSE,0.565243157,0.434756843,Moderate
28-04-2022,437,0,239.0497469,239.0497469,197.9502531,0.452975408,370.0672021,FALSE,0.547024592,0.452975408,Moderate
29-04-2022,450,0,239.9459951,239.9459951,210.0540049,0.466786678,319.0001242,FALSE,0.533213322,0.466786678,Moderate
30-04-2022,682,0,240.664316,240.664316,441.335684,0.647119771,303.2784379,FALSE,0.352880229,0.647119771,Healthy
01-05-2022,676,0,241.2129123,241.2129123,434.7870877,0.643176165,313.8939409,FALSE,0.356823835,0.643176165,Healthy
02-05-2022,683,0,241.5999864,241.5999864,441.4000136,0.646266491,348.8384307,FALSE,0.353733509,0.646266491,Healthy
03-05-2022,716,0,241.8337407,241.8337407,474.1662593,0.662243379,340.389419,FALSE,0.337756621,0.662243379,Healthy
04-05-2022,403,148,241.9223778,389.9223778,13.07762222,0.032450675,316.1101321,TRUE,0.967549325,0.032450675,At Risk
05-05-2022,571,0,241.8741,241.8741,329.1259,0.576402627,334.8495102,FALSE,0.423597373,0.576402627,Moderate
06-05-2022,445,0,241.6971099,241.6971099,203.3028901,0.456860427,333.8850653,FALSE,0.543139573,0.456860427,Moderate
07-05-2022,498,0,241.3996099,241.3996099,256.6003901,0.515261828,307.494309,FALSE,0.484738172,0.515261828,Moderate
08-05-2022,436,0,240.9898025,240.9898025,195.0101975,0.447271095,273.2404675,FALSE,0.552728905,0.447271095,Moderate
09-05-2022,701,0,240.4758901,240.4758901,460.5241099,0.656953081,275.9724813,FALSE,0.343046919,0.656953081,Healthy
10-05-2022,498,0,239.8660753,239.8660753,258.1339247,0.518341214,245.1107192,FALSE,0.481658786,0.518341214,Moderate
11-05-2022,515,0,239.1685605,239.1685605,275.8314395,0.535595028,282.6469788,FALSE,0.464404972,0.535595028,Moderate
12-05-2022,560,0,238.3915481,238.3915481,321.6084519,0.574300807,281.5730577,FALSE,0.425699193,0.574300807,Moderate
13-05-2022,527,0,237.5432407,237.5432407,289.4567593,0.549253813,293.8807533,FALSE,0.450746187,0.549253813,Moderate
14-05-2022,622,0,236.6841593,236.6841593,385.3158407,0.619478844,312.2686748,FALSE,0.380521156,0.619478844,Healthy
15-05-2022,722,0,235.8498444,235.8498444,486.1501556,0.673338166,353.8600974,FALSE,0.326661834,0.673338166,Healthy
16-05-2022,679,0,235.0412593,235.0412593,443.9587407,0.653842033,351.493616,FALSE,0.346157967,0.653842033,Healthy
17-05-2022,741,0,234.2593667,234.2593667,506.7406333,0.683860504,387.0088601,FALSE,0.316139496,0.683860504,Healthy
18-05-2022,526,0,233.5051296,233.5051296,292.4948704,0.556073898,389.3893503,FALSE,0.443926102,0.556073898,Moderate
19-05-2022,785,0,232.7795111,232.7795111,552.2204889,0.703465591,422.333927,FALSE,0.296534409,0.703465591,Healthy
20-05-2022,503,0,232.0834741,232.0834741,270.9165259,0.538601443,419.6853222,FALSE,0.461398557,0.538601443,Moderate
21-05-2022,698,0,231.4179815,231.4179815,466.5820185,0.668455614,431.2947762,FALSE,0.331544386,0.668455614,Healthy
22-05-2022,438,0,230.7839963,230.7839963,207.2160037,0.473095899,391.4470402,FALSE,0.526904101,0.473095899,Moderate
23-05-2022,646,0,230.1824815,230.1824815,415.8175185,0.643680369,387.4268656,FALSE,0.356319631,0.643680369,Healthy
24-05-2022,705,0,229.6144,229.6144,475.3856,0.674305816,382.9475751,FALSE,0.325694184,0.674305816,Healthy
25-05-2022,412,490,229.0807148,719.0807148,-307.0807148,-0.745341541,297.2939201,TRUE,1.745341541,-0.745341541,At Risk
26-05-2022,435,0,228.5823889,228.5823889,206.4176111,0.474523244,247.893509,FALSE,0.525476756,0.474523244,Moderate
27-05-2022,720,499,228.1203852,727.1203852,-7.120385185,-0.009889424,208.1739503,TRUE,1.009889424,-0.009889424,At Risk
28-05-2022,770,0,227.6956667,227.6956667,542.3043333,0.704291342,218.9914238,FALSE,0.295708658,0.704291342,Healthy
29-05-2022,491,0,227.3091963,227.3091963,263.6908037,0.53704848,227.0592524,FALSE,0.46295152,0.53704848,Moderate
30-05-2022,687,0,226.961937,226.961937,460.038063,0.669633279,233.376473,FALSE,0.330366721,0.669633279,Healthy
31-05-2022,741,0,226.6548519,226.6548519,514.3451481,0.694123007,238.9421228,FALSE,0.305876993,0.694123007,Healthy
01-06-2022,585,0,226.3889037,226.3889037,358.6110963,0.613010421,334.0409529,FALSE,0.386989579,0.613010421,Healthy
02-06-2022,524,0,226.1650556,226.1650556,297.8349444,0.568387299,347.100572,FALSE,0.431612701,0.568387299,Moderate
03-06-2022,457,279,225.9842704,504.9842704,-47.98427037,-0.104998403,341.2628741,TRUE,1.104998403,-0.104998403,At Risk
04-06-2022,725,0,225.8475111,225.8475111,499.1524889,0.688486192,335.0983249,FALSE,0.311513808,0.688486192,Healthy
05-06-2022,500,0,225.7557407,225.7557407,274.2442593,0.548488519,336.6059614,FALSE,0.451511481,0.548488519,Moderate
06-06-2022,452,0,225.7099222,225.7099222,226.2900778,0.500641765,303.2133921,FALSE,0.499358235,0.500641765,Moderate
07-06-2022,507,0,225.7110185,225.7110185,281.2889815,0.554810614,269.919654,FALSE,0.445189386,0.554810614,Moderate
08-06-2022,595,0,225.7599926,225.7599926,369.2400074,0.620571441,271.4380698,FALSE,0.379428559,0.620571441,Healthy
09-06-2022,771,0,225.8578074,225.8578074,545.1421926,0.707058616,306.7676767,FALSE,0.292941384,0.707058616,Healthy
10-06-2022,754,0,226.0054259,226.0054259,527.9945741,0.700258056,389.0503688,FALSE,0.299741944,0.700258056,Healthy
11-06-2022,707,469,226.2038111,695.2038111,11.79618889,0.01668485,319.4280402,TRUE,0.98331515,0.01668485,At Risk
12-06-2022,505,0,226.4539259,226.4539259,278.5460741,0.551576384,320.0425852,FALSE,0.448423616,0.551576384,Moderate
13-06-2022,544,0,226.7218543,226.7218543,317.2781457,0.583231885,333.0408806,FALSE,0.416768115,0.583231885,Moderate
14-06-2022,674,0,226.9893173,226.9893173,447.0106827,0.663220598,356.7154093,FALSE,0.336779402,0.663220598,Healthy
15-06-2022,745,216,227.2553173,443.2553173,301.7446827,0.40502642,347.0732201,FALSE,0.59497358,0.40502642,Moderate
16-06-2022,795,0,227.5188568,227.5188568,567.4811432,0.713812759,350.2644988,FALSE,0.286187241,0.713812759,Healthy
17-06-2022,457,0,227.7789383,227.7789383,229.2210617,0.501577816,307.5825684,FALSE,0.498422184,0.501577816,Moderate
18-06-2022,638,0,228.0345642,228.0345642,409.9654358,0.642579053,364.4638894,FALSE,0.357420947,0.642579053,Healthy
19-06-2022,525,188,228.284737,416.284737,108.715263,0.207076691,340.202345,FALSE,0.792923309,0.207076691,At Risk
20-06-2022,772,0,228.5284593,228.5284593,543.4715407,0.70397868,372.5156871,FALSE,0.29602132,0.70397868,Healthy
21-06-2022,588,0,228.7647333,228.7647333,359.2352667,0.610944331,359.976342,FALSE,0.389055669,0.610944331,Healthy
22-06-2022,468,0,228.9925617,228.9925617,239.0074383,0.510699654,351.0138785,FALSE,0.489300346,0.510699654,Moderate
23-06-2022,646,253,229.2109469,482.2109469,163.7890531,0.253543426,293.3435799,FALSE,0.746456574,0.253543426,At Risk
24-06-2022,485,319,229.4188914,548.4188914,-63.41889136,-0.130760601,251.5378723,TRUE,1.130760601,-0.130760601,At Risk
25-06-2022,446,337,229.6153975,566.6153975,-120.6153975,-0.270438111,175.7406104,TRUE,1.270438111,-0.270438111,At Risk
26-06-2022,603,440,229.7994679,669.7994679,-66.7994679,-0.110778554,150.6670774,TRUE,1.110778554,-0.110778554,At Risk
27-06-2022,688,0,229.9701049,229.9701049,458.0298951,0.665741127,138.461128,FALSE,0.334258873,0.665741127,Healthy
28-06-2022,756,0,230.1263111,230.1263111,525.8736889,0.695600118,162.2666169,FALSE,0.304399882,0.695600118,Healthy
29-06-2022,409,0,230.2670889,230.2670889,178.7329111,0.436999783,153.6559702,FALSE,0.563000217,0.436999783,Moderate
30-06-2022,499,322,230.3914407,552.3914407,-53.39144074,-0.106996875,122.6301854,TRUE,1.106996875,-0.106996875,At Risk
01-07-2022,749,0,230.4983691,230.4983691,518.5016309,0.692258519,205.7616885,FALSE,0.307741481,0.692258519,Healthy
02-07-2022,595,0,230.5868765,230.5868765,364.4131235,0.612459031,275.0514772,FALSE,0.387540969,0.612459031,Healthy
03-07-2022,824,0,230.6559654,230.6559654,593.3440346,0.720077712,369.3576919,FALSE,0.279922288,0.720077712,Healthy
04-07-2022,515,346,230.7046383,576.7046383,-61.70463827,-0.119814832,295.1099014,TRUE,1.119814832,-0.119814832,At Risk
05-07-2022,996,0,230.7318975,230.7318975,765.2681025,0.768341468,329.3091034,FALSE,0.231658532,0.768341468,Healthy
06-07-2022,659,0,230.7367457,230.7367457,428.2632543,0.649868368,364.9562952,FALSE,0.350131632,0.649868368,Healthy
07-07-2022,651,0,230.7181852,230.7181852,420.2818148,0.645594186,432.6239032,FALSE,0.354405814,0.645594186,Healthy
08-07-2022,662,0,230.6752185,230.6752185,431.3247815,0.651548008,420.1700675,FALSE,0.348451992,0.651548008,Healthy
09-07-2022,916,0,230.6068481,230.6068481,685.3931519,0.748245799,466.0243573,FALSE,0.251754201,0.748245799,Healthy
10-07-2022,926,0,230.5120765,230.5120765,695.4879235,0.751066872,480.6163414,FALSE,0.248933128,0.751066872,Healthy
11-07-2022,822,0,230.3899062,230.3899062,591.6100938,0.719720309,573.9470175,FALSE,0.280279691,0.719720309,Healthy
12-07-2022,667,0,230.2393395,230.2393395,436.7606605,0.654813584,527.0173829,FALSE,0.345186416,0.654813584,Healthy
13-07-2022,543,0,230.0680988,230.0680988,312.9319012,0.576301844,510.5414753,FALSE,0.423698156,0.576301844,Moderate
14-07-2022,511,485,229.9025926,714.9025926,-203.9025926,-0.3990266,421.3722743,TRUE,1.3990266,-0.3990266,At Risk
15-07-2022,998,0,229.7430704,229.7430704,768.2569296,0.769796523,469.5054383,FALSE,0.230203477,0.769796523,Healthy
16-07-2022,714,363,229.5897815,592.5897815,121.4102185,0.170042323,388.9364478,FALSE,0.829957677,0.170042323,At Risk
17-07-2022,909,0,229.4429753,229.4429753,679.5570247,0.747587486,386.6606051,FALSE,0.252412514,0.747587486,Healthy
18-07-2022,917,0,229.3029012,229.3029012,687.6970988,0.749942311,400.3873201,FALSE,0.250057689,0.749942311,Healthy
19-07-2022,890,213,229.1698086,442.1698086,447.8301914,0.50317999,401.9686817,FALSE,0.49682001,0.50317999,Moderate
20-07-2022,574,0,229.0439469,229.0439469,344.9560531,0.600968734,406.5435605,FALSE,0.399031266,0.600968734,Healthy
21-07-2022,919,0,228.9255654,228.9255654,690.0744346,0.7508971,534.2545644,FALSE,0.2491029,0.7508971,Healthy
22-07-2022,748,0,228.8149136,228.8149136,519.1850864,0.694097709,498.6728725,FALSE,0.305902291,0.694097709,Healthy
23-07-2022,856,0,228.7122407,228.7122407,627.2877593,0.732812803,570.9410926,FALSE,0.267187197,0.732812803,Healthy
24-07-2022,691,0,228.6177963,228.6177963,462.3822037,0.669149354,539.9161182,FALSE,0.330850646,0.669149354,Healthy
25-07-2022,598,0,228.5318296,228.5318296,369.4681704,0.61783975,494.4548427,FALSE,0.38216025,0.61783975,Healthy
26-07-2022,965,0,228.4545901,228.4545901,736.5454099,0.763259492,535.6998739,FALSE,0.236740508,0.763259492,Healthy
27-07-2022,595,0,228.3863272,228.3863272,366.6136728,0.616157433,538.7938196,FALSE,0.383842567,0.616157433,Healthy
28-07-2022,689,0,228.3272901,228.3272901,460.6727099,0.668610609,506.0221446,FALSE,0.331389391,0.668610609,Healthy
29-07-2022,767,0,228.2777284,228.2777284,538.7222716,0.702375843,508.8131711,FALSE,0.297624157,0.702375843,Healthy
30-07-2022,512,0,228.2378914,228.2378914,283.7621086,0.554222868,459.7380781,FALSE,0.445777132,0.554222868,Moderate
31-07-2022,854,372,228.2080284,600.2080284,253.7919716,0.297180295,429.9394735,FALSE,0.702819705,0.297180295,At Risk
01-08-2022,561,0,228.1883889,228.1883889,332.8116111,0.593247079,424.7028222,FALSE,0.406752921,0.593247079,Moderate
02-08-2022,716,0,228.1792222,228.1792222,487.8207778,0.681313935,389.1707319,FALSE,0.318686065,0.681313935,Healthy
03-08-2022,686,199,228.1807778,427.1807778,258.8192222,0.377287496,373.7715247,FALSE,0.622712504,0.377287496,Moderate
04-08-2022,944,0,228.1933049,228.1933049,715.8066951,0.758269804,410.2192369,FALSE,0.241730196,0.758269804,Healthy
05-08-2022,575,0,228.2170531,228.2170531,346.7829469,0.603100777,382.7993333,FALSE,0.396899223,0.603100777,Healthy
06-08-2022,783,0,228.2522716,228.2522716,554.7477284,0.708490075,421.5115647,FALSE,0.291509925,0.708490075,Healthy
07-08-2022,883,0,228.2992099,228.2992099,654.7007901,0.741450498,478.7842531,FALSE,0.258549502,0.741450498,Healthy
08-08-2022,866,168,228.3581173,396.3581173,469.6418827,0.542311643,498.3314347,FALSE,0.457688357,0.542311643,Moderate
09-08-2022,895,0,228.4292432,228.4292432,666.5707568,0.744771795,523.867146,FALSE,0.255228205,0.744771795,Healthy
10-08-2022,878,0,228.512837,228.512837,649.487163,0.73973481,579.6768519,FALSE,0.26026519,0.73973481,Healthy
11-08-2022,552,0,228.6091481,228.6091481,323.3908519,0.585852992,523.6174457,FALSE,0.414147008,0.585852992,Moderate
12-08-2022,556,280,228.7184259,508.7184259,47.28157407,0.085038802,480.8315353,FALSE,0.914961198,0.085038802,At Risk
13-08-2022,685,322,228.8144148,550.8144148,134.1855852,0.195891365,420.7512291,FALSE,0.804108635,0.195891365,At Risk
14-08-2022,632,0,228.8891259,228.8891259,403.1108741,0.637833662,384.8098125,FALSE,0.362166338,0.637833662,Healthy
15-08-2022,720,0,228.9429926,228.9429926,491.0570074,0.682023621,387.869116,FALSE,0.317976379,0.682023621,Healthy
16-08-2022,645,0,228.9764481,228.9764481,416.0235519,0.644997755,352.0766582,FALSE,0.355002245,0.644997755,Healthy
17-08-2022,508,0,228.9899259,228.9899259,279.0100741,0.549232429,299.1513598,FALSE,0.450767571,0.549232429,Moderate
18-08-2022,991,0,228.9838593,228.9838593,762.0161407,0.76893657,361.8121153,FALSE,0.23106343,0.76893657,Healthy
19-08-2022,729,240,228.9586815,468.9586815,260.0413185,0.356709628,392.2063646,FALSE,0.643290372,0.356709628,Moderate
20-08-2022,892,0,228.9148259,228.9148259,663.0851741,0.743369029,467.7634487,FALSE,0.256630971,0.743369029,Healthy
21-08-2022,621,128,228.8527259,356.8527259,264.1472741,0.425357929,447.9115058,FALSE,0.574642071,0.425357929,Moderate
22-08-2022,921,0,228.7728148,228.7728148,692.2271852,0.751603893,476.6501026,FALSE,0.248396107,0.751603893,Healthy
23-08-2022,995,0,228.6755259,228.6755259,766.3244741,0.770175351,526.6930915,FALSE,0.229824649,0.770175351,Healthy
